Плафон потолочный;Murano;602073;Murano 602073;;СтильКлассический; Высота, мм180; Диаметр, мм520; Масса, кг6,95; Количество ламп, шт7; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильКлассический; Высота, мм180; Диаметр, мм520; Масса, кг6,95; Количество ламп, шт7; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-lustru-optom/602073
Бра;Riccio;705612;Riccio 705612;;СтильКлассический; Высота, мм360;None; Масса, кг0,9; Количество ламп, шт1; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильКлассический; Высота, мм360; Масса, кг0,9; Количество ламп, шт1; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-bra-optom/705612
Комплект из светильников и рамки DOMINO;Domino;D6260707;Domino D6260707;;СтильХай-тек; Высота, мм2;None; Масса, кг0,297; Количество ламп, шт2; Цоколь лампGu5.3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,297; Количество ламп, шт2; Цоколь лампGu5.3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/d6260707
Бра;Retro;762673;Retro 762673;;СтильКлассический; Высота, мм90;None; Масса, кг1,75;None;None;None; Пылевлагозащита, IPIP20;"СтильКлассический; Высота, мм90; Масса, кг1,75; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-bra-optom/762673
Комплект из светильника и рамки DOMINO;Domino;D51707;Domino D51707;;СтильХай-тек; Высота, мм2;None; Масса, кг0,219; Количество ламп, шт1; Цоколь лампGu5.3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,219; Количество ламп, шт1; Цоколь лампGu5.3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/d51707
Бра;Riccio;705632;Riccio 705632;;СтильКлассический; Высота, мм380;None; Масса, кг1,6; Количество ламп, шт3; Цоколь лампE14; Мощность лампы (Max), Вт60; Пылевлагозащита, IPIP20;"СтильКлассический; Высота, мм380; Масса, кг1,6; Количество ламп, шт3; Цоколь лампE14; Мощность лампы (Max), Вт60; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-bra-optom/705632
Комплект из светильников и рамки DOMINO;Domino;D536060606;Domino D536060606;;СтильХай-тек; Высота, мм2;None; Масса, кг0,461; Количество ламп, шт3; Цоколь лампGu5.3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,461; Количество ламп, шт3; Цоколь лампGu5.3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/d536060606
Бра;Riccio;705634;Riccio 705634;;СтильКлассический; Высота, мм380;None; Масса, кг1,6; Количество ламп, шт3; Цоколь лампE14; Мощность лампы (Max), Вт60; Пылевлагозащита, IPIP20;"СтильКлассический; Высота, мм380; Масса, кг1,6; Количество ламп, шт3; Цоколь лампE14; Мощность лампы (Max), Вт60; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-bra-optom/705634
Комплект из светильников и рамки DOMINO;Domino;D54606060606;Domino D54606060606;;СтильХай-тек; Высота, мм2;None; Масса, кг0,485; Количество ламп, шт4; Цоколь лампGu5.3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,485; Количество ламп, шт4; Цоколь лампGu5.3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/d54606060606
Бра;Princia;726611;Princia 726611;;СтильАрт-деко; Высота, мм380;None; Масса, кг1,5; Количество ламп, шт1; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильАрт-деко; Высота, мм380; Масса, кг1,5; Количество ламп, шт1; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-bra-optom/726611
Комплект из светильников и рамки DOMINO;Domino;D54606070707;Domino D54606070707;;СтильХай-тек; Высота, мм2;None; Масса, кг0,485; Количество ламп, шт4; Цоколь лампGu5.3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм2; Масса, кг0,485; Количество ламп, шт4; Цоколь лампGu5.3; Мощность лампы (Max), Вт50; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/d54606070707
Бра;Riccio;705614;Riccio 705614;;СтильКлассический; Высота, мм360;None; Масса, кг0,9; Количество ламп, шт1; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильКлассический; Высота, мм360; Масса, кг0,9; Количество ламп, шт1; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-bra-optom/705614
Светильник точечный встраиваемый декоративный под заменяемые галогенные или LED лампы;Cesare;004254;Cesare 004254;;СтильКлассический; Высота, мм50; Диаметр, мм110; Масса, кг0,539; Количество ламп, шт1; Цоколь лампG9; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильКлассический; Высота, мм50; Диаметр, мм110; Масса, кг0,539; Количество ламп, шт1; Цоколь лампG9; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/004254
Бра;Ramo;690622;Ramo 690622;;СтильМодерн; Высота, мм320;None; Масса, кг1,45; Количество ламп, шт2; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильМодерн; Высота, мм320; Масса, кг1,45; Количество ламп, шт2; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-bra-optom/690622
Бра;Ricerco;693614;Ricerco 693614;;СтильАрт-деко; Высота, мм450;None; Масса, кг0,95; Количество ламп, шт1; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильАрт-деко; Высота, мм450; Масса, кг0,95; Количество ламп, шт1; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-bra-optom/693614
Бра;Qubica;805610;Qubica 805610;;СтильХай-тек; Высота, мм150;None; Масса, кг0,9; Количество ламп, шт1; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм150; Масса, кг0,9; Количество ламп, шт1; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-bra-optom/805610
Светильник настенный;Qubica;805620;Qubica 805620;;СтильХай-тек; Высота, мм270;None; Масса, кг1,6; Количество ламп, шт2; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильХай-тек; Высота, мм270; Масса, кг1,6; Количество ламп, шт2; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-bra-optom/805620
Бра;Punto;807627;Punto 807627;;СтильАрт-деко; Высота, мм297;None; Масса, кг0,93; Количество ламп, шт2; Цоколь лампG9; Мощность лампы (Max), Вт10; Пылевлагозащита, IPIP20;"СтильАрт-деко; Высота, мм297; Масса, кг0,93; Количество ламп, шт2; Цоколь лампG9; Мощность лампы (Max), Вт10; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-bra-optom/807627
Бра;Punto;807624;Punto 807624;;СтильАрт-деко; Высота, мм297;None; Масса, кг0,93; Количество ламп, шт2; Цоколь лампG9; Мощность лампы (Max), Вт10; Пылевлагозащита, IPIP20;"СтильАрт-деко; Высота, мм297; Масса, кг0,93; Количество ламп, шт2; Цоколь лампG9; Мощность лампы (Max), Вт10; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-bra-optom/807624
Бра;Punto;807626;Punto 807626;;СтильАрт-деко; Высота, мм297;None; Масса, кг0,93; Количество ламп, шт2; Цоколь лампG9; Мощность лампы (Max), Вт10; Пылевлагозащита, IPIP20;"СтильАрт-деко; Высота, мм297; Масса, кг0,93; Количество ламп, шт2; Цоколь лампG9; Мощность лампы (Max), Вт10; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-bra-optom/807626
